episode_id,state_id,task,round,observed_persistence_logit,predicted_persistence_logit,termination_advantage,estimated_continue_value,estimated_outside_value,cost_component,progress_component,choice_kernel
seed-12311-pa-0.50-pb-0.65,seed-12311-pa-0.50-pb-0.65:7,bandit,7,2.8868710061149017,3.4621073060927205,2.166666666666667,2.166666666666667,0.0,0.0,3.0,6.033254078124999
seed-12311-pa-0.50-pb-0.65,seed-12311-pa-0.50-pb-0.65:8,bandit,8,2.9754126516016477,3.529738844638416,2.166666666666667,2.166666666666667,0.0,0.0,3.0,6.731591374218749
seed-12311-pa-0.50-pb-0.65,seed-12311-pa-0.50-pb-0.65:9,bandit,9,3.531150136248314,3.5939888062568275,2.2857142857142856,2.2857142857142856,0.0,0.0,3.0,7.395011805507812
seed-12311-pa-0.50-pb-0.65,seed-12311-pa-0.50-pb-0.65:10,bandit,10,2.0231232641398407,3.655026269794318,2.2857142857142856,2.2857142857142856,0.0,0.0,-2.0,8.02526121523242
seed-12311-pa-0.50-pb-0.65,seed-12311-pa-0.50-pb-0.65:11,bandit,11,4.349076984180108,3.713011860154934,2.375,2.375,0.0,0.0,3.0,8.623998154470799
seed-12311-pa-0.50-pb-0.65,seed-12311-pa-0.50-pb-0.65:12,bandit,12,4.281150136248314,3.768098170997519,2.4444444444444446,2.4444444444444446,0.0,0.0,3.0,9.192798246747259
seed-12311-pa-0.50-pb-0.65,seed-12311-pa-0.50-pb-0.65:13,bandit,13,4.325939419878843,3.820430166297975,2.5,2.5,0.0,0.0,3.0,9.733158334409895
seed-12311-pa-0.50-pb-0.65,seed-12311-pa-0.50-pb-0.65:14,bandit,14,4.001929081345374,3.870145561833408,2.5,2.5,0.0,0.0,3.0,10.2465004176894
seed-12311-pa-0.50-pb-0.65,seed-12311-pa-0.50-pb-0.65:15,bandit,15,4.700939419878843,3.9173751875920697,2.545454545454546,2.545454545454546,0.0,0.0,3.0,10.73417539680493
seed-12311-pa-0.50-pb-0.65,seed-12311-pa-0.50-pb-0.65:16,bandit,16,2.4431471805599436,3.9622433320627977,2.545454545454546,2.545454545454546,0.0,0.0,-2.0,11.197466626964683
seed-12311-pa-0.50-pb-0.65,seed-12311-pa-0.50-pb-0.65:17,bandit,17,2.099076984180108,4.00486806930999,2.545454545454546,2.545454545454546,0.0,0.0,-2.0,11.63759329561645
seed-12311-pa-0.50-pb-0.65,seed-12311-pa-0.50-pb-0.65:18,bandit,18,4.656150136248314,4.045361569694823,2.545454545454546,2.545454545454546,0.0,0.0,3.0,12.055713630835626
seed-12311-pa-0.50-pb-0.65,seed-12311-pa-0.50-pb-0.65:19,bandit,19,2.825939419878843,4.083830395060413,2.545454545454546,2.545454545454546,0.0,0.0,-2.0,12.452927949293844
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:0,bandit,0,4.203889734292549,2.8778076302439457,0.5,0.5,0.0,0.0,0.0,0.0
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:1,bandit,1,4.42870067827652,2.9746541525820804,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.0
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:2,bandit,2,2.501928011042974,3.0666583488033083,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.95
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:3,bandit,3,2.6368710061149017,3.154062335213475,1.75,1.75,0.0,0.0,3.0,2.8525
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:4,bandit,4,1.6882616875182244,3.237096122303133,1.0,1.0,0.0,0.0,-2.0,3.709875
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:5,bandit,5,3.001928011042974,3.3159782200383083,1.0,1.0,0.0,0.0,3.0,4.524381249999999
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:6,bandit,6,1.8259394198788428,3.390916212886725,0.5,0.5,0.0,0.0,-2.0,5.298162187499999
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:7,bandit,7,3.561967589003199,3.4621073060927205,1.0,1.0,0.0,0.0,3.0,6.033254078124999
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:8,bandit,8,2.5632616875182244,3.529738844638416,1.0,1.0,0.0,0.0,3.0,6.731591374218749
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:9,bandit,9,2.8769290813453736,3.5939888062568275,1.125,1.125,0.0,0.0,3.0,7.395011805507812
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:10,bandit,10,3.392675057605601,3.655026269794318,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,8.02526121523242
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:11,bandit,11,3.392675057605601,3.713011860154934,1.5,1.5,0.0,0.0,3.0,8.623998154470799
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:12,bandit,12,3.5075990353171704,3.768098170997519,1.1818181818181817,1.1818181818181817,0.0,0.0,-2.0,9.192798246747259
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:13,bandit,13,5.1630413716877825,3.820430166297975,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,9.733158334409895
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:14,bandit,14,4.929882179158078,3.870145561833408,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,10.2465004176894
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:15,bandit,15,5.15475041827262,3.9173751875920697,1.4615384615384617,1.4615384615384617,0.0,0.0,3.0,10.73417539680493
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:16,bandit,16,5.15475041827262,3.9622433320627977,1.5714285714285716,1.5714285714285716,0.0,0.0,3.0,11.197466626964683
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:17,bandit,17,4.474076984180108,4.00486806930999,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,11.63759329561645
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:18,bandit,18,3.5681471805599436,4.045361569694823,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,12.055713630835626
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:19,bandit,19,3.575939419878843,4.083830395060413,1.125,1.125,0.0,0.0,-2.0,12.452927949293844
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:20,bandit,20,3.3037006782765204,4.120375779157724,0.9411764705882356,0.9411764705882356,0.0,0.0,-2.0,12.83028155182915
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:21,bandit,21,5.21393946547494,4.15509389405017,1.0555555555555554,1.0555555555555554,0.0,0.0,3.0,13.188767474237693
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:22,bandit,22,4.811967589003199,4.188076103197993,1.1578947368421053,1.1578947368421053,0.0,0.0,3.0,13.529329100525807
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:23,bandit,23,4.943147180559944,4.219409201888425,1.0,1.0,0.0,0.0,-2.0,13.852862645499515
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:24,bandit,24,5.28364569998304,4.2491756456443355,1.0952380952380951,1.0952380952380951,0.0,0.0,3.0,14.160219513224538
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:25,bandit,25,4.42870067827652,4.27745376721245,0.9545454545454546,0.9545454545454546,0.0,0.0,-2.0,14.45220853756331
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:26,bandit,26,3.55474463538566,4.30431798270216,0.8571428571428572,0.8571428571428572,0.0,0.0,-2.0,14.729598110685144
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:27,bandit,27,3.7378222787715703,4.329838987417384,0.8571428571428572,0.8571428571428572,0.0,0.0,-2.0,14.993118205150886
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:28,bandit,28,5.0380413716877825,4.354083941896846,0.8571428571428572,0.8571428571428572,0.0,0.0,3.0,15.243462294893341
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:29,bandit,29,4.90475041827262,4.377116648652336,0.8846153846153846,0.8846153846153846,0.0,0.0,3.0,15.481289180148673
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:30,bandit,30,5.141034256080317,4.398997720070051,0.9629629629629628,0.9629629629629628,0.0,0.0,3.0,15.70722472114124
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:31,bandit,31,5.141034256080317,4.41978473791688,1.0357142857142856,1.0357142857142856,0.0,0.0,3.0,15.921863485084177
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:32,bandit,32,5.014163456931506,4.439532404871368,1.103448275862069,1.103448275862069,0.0,0.0,3.0,16.125770310829967
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:33,bandit,33,4.766034256080317,4.4582926884781315,1.1666666666666663,1.1666666666666663,0.0,0.0,3.0,16.319481795288468
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:34,bandit,34,5.05474463538566,4.4761149579045565,1.064516129032258,1.064516129032258,0.0,0.0,-2.0,16.503507705524044
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:35,bandit,35,5.520541900901097,4.493046113859661,1.125,1.125,0.0,0.0,3.0,16.67833232024784
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:36,bandit,36,5.389163456931506,4.50913071201701,1.1818181818181817,1.1818181818181817,0.0,0.0,3.0,16.844415704235445
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:37,bandit,37,5.261047744848593,4.524411080266491,1.2352941176470589,1.2352941176470589,0.0,0.0,3.0,17.002194919023673
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:38,bandit,38,5.137509570276173,4.538927430103498,1.2857142857142856,1.2857142857142856,0.0,0.0,3.0,17.15208517307249
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:39,bandit,39,4.889163456931506,4.5527179624486545,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,17.294480914418862
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:40,bandit,40,4.766034256080317,4.565818968176554,1.3783783783783785,1.3783783783783785,0.0,0.0,3.0,17.42975686869792
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:41,bandit,41,4.887509570276173,4.578264923618058,1.4210526315789471,1.4210526315789471,0.0,0.0,3.0,17.558269025263023
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:42,bandit,42,5.386047744848593,4.590088581287487,1.4615384615384617,1.4615384615384617,0.0,0.0,3.0,17.680355573999872
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:43,bandit,43,4.203889734292549,4.601321056073445,1.375,1.375,0.0,0.0,-2.0,17.796337795299877
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:44,bandit,44,3.436967589003199,4.611991907120104,1.292682926829268,1.292682926829268,0.0,0.0,-2.0,17.906520905534883
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:45,bandit,45,3.78364569998304,4.6221292156144305,1.2142857142857144,1.2142857142857144,0.0,0.0,-2.0,18.011194860258136
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:46,bandit,46,5.651300195186874,4.63175965868404,1.2142857142857144,1.2142857142857144,0.0,0.0,3.0,18.110635117245227
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:47,bandit,47,4.90475041827262,4.64090857960017,1.255813953488372,1.255813953488372,0.0,0.0,3.0,18.205103361382964
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:48,bandit,48,5.268149927917811,4.649600054470493,1.2954545454545454,1.2954545454545454,0.0,0.0,3.0,18.294848193313815
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:49,bandit,49,5.141034256080317,4.657856955597301,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,18.380105783648123
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:50,bandit,50,5.141034256080317,4.6657010116677675,1.3695652173913042,1.3695652173913042,0.0,0.0,3.0,18.461100494465715
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:51,bandit,51,5.139163456931506,4.6731528649347105,1.4042553191489362,1.4042553191489362,0.0,0.0,3.0,18.53804546974243
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:52,bandit,52,5.389163456931506,4.680232125538307,1.4375,1.4375,0.0,0.0,3.0,18.611143196255306
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:53,bandit,53,5.141034256080317,4.686957423111723,1.469387755102041,1.469387755102041,0.0,0.0,3.0,18.680586036442538
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:54,bandit,54,4.953889734292549,4.693346455806469,1.4,1.4,0.0,0.0,-2.0,18.74655673462041
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:55,bandit,55,5.768149927917811,4.699416036866477,1.4313725490196076,1.4313725490196076,0.0,0.0,3.0,18.809228897889387
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:56,bandit,56,5.762509570276173,4.705182138873485,1.4615384615384617,1.4615384615384617,0.0,0.0,3.0,18.868767452994916
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:57,bandit,57,5.758614483762177,4.710659935780143,1.490566037735849,1.490566037735849,0.0,0.0,3.0,18.92532908034517
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:58,bandit,58,5.203889734292549,4.715863842841467,1.425925925925926,1.425925925925926,0.0,0.0,-2.0,18.97906262632791
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:59,bandit,59,5.891034256080317,4.720807554549726,1.4545454545454546,1.4545454545454546,0.0,0.0,3.0,19.030109495011512
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:60,bandit,60,4.71393946547494,4.725504080672572,1.3928571428571428,1.3928571428571428,0.0,0.0,-2.0,19.078604020260936
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:61,bandit,61,4.4449361996449746,4.729965780489275,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,19.12467381924789
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:62,bandit,62,6.508614483762177,4.7342043953151425,1.3620689655172415,1.3620689655172415,0.0,0.0,3.0,19.168440128285493
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:63,bandit,63,6.134755911000223,4.738231079399718,1.389830508474576,1.389830508474576,0.0,0.0,3.0,19.21001812187122
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:64,bandit,64,6.008614483762177,4.742056429280064,1.4166666666666663,1.4166666666666663,0.0,0.0,3.0,19.249517215777658
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:65,bandit,65,6.007606094404334,4.745690511666392,1.442622950819672,1.442622950819672,0.0,0.0,3.0,19.287041354988773
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:66,bandit,66,5.759755911000223,4.749142889933404,1.467741935483871,1.467741935483871,0.0,0.0,3.0,19.322689287239335
seed-12324-pa-0.65-pb-0.65,seed-12324-pa-0.65-pb-0.65:67,bandit,67,5.883614483762177,4.752422649287066,1.492063492063492,1.492063492063492,0.0,0.0,3.0,19.356554822877367
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:0,bandit,0,4.203889734292549,2.8778076302439457,0.5,0.5,0.0,0.0,0.0,0.0
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:1,bandit,1,4.42870067827652,2.9746541525820804,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.0
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:2,bandit,2,3.6368710061149017,3.0666583488033083,0.5,0.5,0.0,0.0,-2.0,1.95
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:3,bandit,3,4.71393946547494,3.154062335213475,1.0,1.0,0.0,0.0,3.0,2.8525
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:4,bandit,4,1.9754126516016477,3.237096122303133,0.5,0.5,0.0,0.0,-2.0,3.709875
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:5,bandit,5,4.600206558916746,3.3159782200383083,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,4.524381249999999
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:6,bandit,6,3.6602241504380864,3.390916212886725,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,5.298162187499999
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:7,bandit,7,3.1602241504380864,3.4621073060927205,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,6.033254078124999
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:8,bandit,8,3.0984445810050545,3.529738844638416,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,6.731591374218749
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:9,bandit,9,4.328889734292549,3.5939888062568275,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,7.395011805507812
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:10,bandit,10,4.0699361996449746,3.655026269794318,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,8.02526121523242
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:11,bandit,11,4.292999079229087,3.713011860154934,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,8.623998154470799
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:12,bandit,12,4.1630413716877825,3.768098170997519,1.4615384615384617,1.4615384615384617,0.0,0.0,3.0,9.192798246747259
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:13,bandit,13,4.4130413716877825,3.820430166297975,1.5714285714285716,1.5714285714285716,0.0,0.0,3.0,9.733158334409895
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:14,bandit,14,4.40864569998304,3.870145561833408,1.6666666666666663,1.6666666666666663,0.0,0.0,3.0,10.2465004176894
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:15,bandit,15,3.975206558916746,3.9173751875920697,1.4375,1.4375,0.0,0.0,-2.0,10.73417539680493
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:16,bandit,16,4.78364569998304,3.9622433320627977,1.5294117647058822,1.5294117647058822,0.0,0.0,3.0,11.197466626964683
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:17,bandit,17,4.776300195186874,4.00486806930999,1.6111111111111112,1.6111111111111112,0.0,0.0,3.0,11.63759329561645
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:18,bandit,18,4.648245464372426,4.045361569694823,1.6842105263157894,1.6842105263157894,0.0,0.0,3.0,12.055713630835626
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:19,bandit,19,4.54858735157374,4.083830395060413,1.5,1.5,0.0,0.0,-2.0,12.452927949293844
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:20,bandit,20,3.2378222787715707,4.120375779157724,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,12.83028155182915
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:21,bandit,21,5.273245464372426,4.15509389405017,1.4090909090909092,1.4090909090909092,0.0,0.0,3.0,13.188767474237693
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:22,bandit,22,4.898245464372426,4.188076103197993,1.4782608695652173,1.4782608695652173,0.0,0.0,3.0,13.529329100525807
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:23,bandit,23,5.17358735157374,4.219409201888425,1.75,1.75,0.0,0.0,3.0,13.852862645499515
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:24,bandit,24,5.276300195186874,4.2491756456443355,1.75,1.75,0.0,0.0,3.0,14.160219513224538
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:25,bandit,25,5.398245464372426,4.27745376721245,1.75,1.75,0.0,0.0,3.0,14.45220853756331
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:26,bandit,26,5.151300195186874,4.30431798270216,1.75,1.75,0.0,0.0,3.0,14.729598110685144
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:27,bandit,27,4.929882179158078,4.329838987417384,1.75,1.75,0.0,0.0,-2.0,14.993118205150886
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:28,bandit,28,5.65864569998304,4.354083941896846,1.75,1.75,0.0,0.0,3.0,15.243462294893341
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:29,bandit,29,5.52975041827262,4.377116648652336,1.75,1.75,0.0,0.0,3.0,15.481289180148673
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:30,bandit,30,5.520541900901097,4.398997720070051,1.75,1.75,0.0,0.0,3.0,15.70722472114124
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:31,bandit,31,5.523245464372426,4.41978473791688,1.75,1.75,0.0,0.0,3.0,15.921863485084177
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:32,bandit,32,5.401300195186874,4.439532404871368,1.75,1.75,0.0,0.0,3.0,16.125770310829967
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:33,bandit,33,5.40864569998304,4.4582926884781315,1.75,1.75,0.0,0.0,-2.0,16.319481795288468
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:34,bandit,34,5.65864569998304,4.4761149579045565,1.75,1.75,0.0,0.0,3.0,16.503507705524044
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:35,bandit,35,5.90864569998304,4.493046113859661,2.0,2.0,0.0,0.0,3.0,16.67833232024784
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:36,bandit,36,5.554882179158078,4.50913071201701,2.0,2.0,0.0,0.0,-2.0,16.844415704235445
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:37,bandit,37,4.71393946547494,4.524411080266491,2.0,2.0,0.0,0.0,-2.0,17.002194919023673
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:38,bandit,38,6.65475041827262,4.538927430103498,2.0,2.0,0.0,0.0,3.0,17.15208517307249
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:39,bandit,39,5.46393946547494,4.5527179624486545,2.0,2.0,0.0,0.0,-2.0,17.294480914418862
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:40,bandit,40,4.328889734292549,4.565818968176554,2.0,2.0,0.0,0.0,-2.0,17.42975686869792
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:41,bandit,41,3.9102241504380864,4.578264923618058,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,17.558269025263023
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:42,bandit,42,4.100206558916746,4.590088581287487,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,17.680355573999872
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:43,bandit,43,6.1630413716877825,4.601321056073445,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,17.796337795299877
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:44,bandit,44,5.0699361996449746,4.611991907120104,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,17.906520905534883
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:45,bandit,45,6.4130413716877825,4.6221292156144305,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,18.011194860258136
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:46,bandit,46,5.679882179158078,4.63175965868404,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,18.110635117245227
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:47,bandit,47,6.40864569998304,4.64090857960017,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,18.205103361382964
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:48,bandit,48,6.27975041827262,4.649600054470493,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,18.294848193313815
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:49,bandit,49,6.270541900901097,4.657856955597301,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,18.380105783648123
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:50,bandit,50,6.145541900901097,4.6657010116677675,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,18.461100494465715
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:51,bandit,51,6.023245464372426,4.6731528649347105,1.3673469387755102,1.3673469387755102,0.0,0.0,3.0,18.53804546974243
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:52,bandit,52,6.020541900901097,4.680232125538307,1.4,1.4,0.0,0.0,3.0,18.611143196255306
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:53,bandit,53,5.898245464372426,4.686957423111723,1.4313725490196076,1.4313725490196076,0.0,0.0,3.0,18.680586036442538
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:54,bandit,54,5.895541900901097,4.693346455806469,1.4615384615384617,1.4615384615384617,0.0,0.0,3.0,18.74655673462041
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:55,bandit,55,6.020541900901097,4.699416036866477,1.490566037735849,1.490566037735849,0.0,0.0,3.0,18.809228897889387
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:56,bandit,56,6.023245464372426,4.705182138873485,1.425925925925926,1.425925925925926,0.0,0.0,-2.0,18.868767452994916
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:57,bandit,57,6.773245464372426,4.710659935780143,1.4545454545454546,1.4545454545454546,0.0,0.0,3.0,18.92532908034517
seed-12340-pa-0.65-pb-0.65,seed-12340-pa-0.65-pb-0.65:58,bandit,58,5.54858735157374,4.715863842841467,1.3928571428571428,1.3928571428571428,0.0,0.0,-2.0,18.97906262632791
